"Fly","flight","Count","Speed_mean","Speed_std","Speed_min","Speed_25%","Speed_50%","Speed_75%","Speed_max","Distance","Duration","Accel_mean","A_insect_mean","Residual_mov","T_start","T_end","Speed","Acceleration","A_insect","Behav_rep","Behav_add","dom_dir","Origin","Source","Morph","Ecl_date","SexWeightSize","Temp_start","Temp_end","Exp_start"
"0706mill1",315,145,0.338274508556736,0.0646981922551983,0.102015987154265,0.304159460769431,0.347514984080233,0.384949983724309,0.449888859079148,5.1247234,15.582035165,0.00745264755553062,0.0684472003585348,0.323015927869959,7472.542133072,7488.124168237,0.322203870952522,0.0108443940834283,0.0685046163271884,0.795747448023566,-0.00332368827843884,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",337,106,0.314211194989372,0.0480243975488363,0.145041831436311,0.289475744920171,0.32703623038919,0.348239998061187,0.379674676496605,3.74634952,12.0363570140016,0.00849333831035272,0.063999517013307,0.395515474461791,7985.338980631,7997.375337645,0.304728267592187,0.0112606972166477,0.0648525667150483,1.16090755272989,0.00203720767008044,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",353,97,0.34294042737955,0.0610422688770704,0.141277982650889,0.309505513787796,0.373944800882362,0.384520553638168,0.406446147496395,3.42826324,10.1890939879995,0.00927271295020147,0.0712232642096173,0.423859364514439,8227.776715417,8237.965809405,0.328384229979926,0.0137355024916413,0.072665708932096,0.729311461004686,-0.00427064407994807,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",380,129,0.35360468638674,0.0596904941919238,0.115952496200354,0.335164103354325,0.368790371910217,0.393438750655821,0.419574419031892,4.55923668,13.1782966990013,0.00706456979995685,0.0713701903869121,0.382199062580101,9679.988281388,9693.166578087,0.338260518347224,0.00992082192517236,0.0710727664760591,0.937797519392574,-0.000781490470721527,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",392,120,0.330908972543074,0.0585947449078525,0.102180401769532,0.304188119605298,0.348576093336489,0.370234974757949,0.420416368727205,4.2411504,13.0825467129998,0.00897303415331116,0.0682353707144,0.313628351164431,10261.325957746,10274.408504459,0.316087090637845,0.0123690889465842,0.0686364927682282,0.94444726530945,-0.0010341360689666,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",404,124,0.339061517110941,0.0593769808566198,0.118711266736218,0.307149127020187,0.345418936362713,0.379595864273897,0.448584545659131,4.38252208,13.1341071429997,0.0103903002754617,0.0714643687207287,0.44650161434456,10727.444209472,10740.578316615,0.326509962949836,0.0125396119969713,0.0709753981222135,1.29757072066249,0.00477593540914553,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",412,105,0.358212182732414,0.0695361946967747,0.134925747148713,0.317759474456189,0.384071560842625,0.409292960998578,0.43782584856565,3.7110066,10.6566446420002,0.00905952900205745,0.0745983911462063,0.368605191548392,10808.839737783,10819.496382425,0.340215089936286,0.0132451133839344,0.0749751804612751,0.913284231916336,-0.0012083980650354,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",421,102,0.32850963325244,0.048687267942468,0.14434809626127,0.313745429642738,0.329787295426113,0.356550028157994,0.416824095323182,3.60497784,11.0459169780006,0.0105926401547082,0.0691852685108552,0.458078957615062,11195.859221809,11206.905138787,0.319849066703446,0.0126494491427175,0.0694475549062182,1.04827348785354,0.000795816875288578,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",429,99,0.335153921199345,0.0492985884615464,0.15075424817558,0.317820835119355,0.345511713537609,0.369962710771206,0.397872265938354,3.49894908,10.5053814500006,0.0109988338724036,0.07104821238471,0.394367321991058,11565.474489141,11575.979870591,0.326190094940484,0.0135048621955763,0.0716907679072288,0.848393271234411,-0.00290700695307666,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",452,113,0.329334721841196,0.0484698814058837,0.122777346919241,0.322200333063668,0.33951599144644,0.357279263982996,0.393700247746172,3.99374996,12.2196477880007,0.00837069435391499,0.0671348291430283,0.38856828467478,13103.927370848,13116.147018636,0.319495475885359,0.0118685479101325,0.0686404200881774,0.793682216218979,-0.00364835908763107,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",470,106,0.334538716634789,0.0531211374284367,0.127480313792514,0.318931570496732,0.344373459231275,0.364598344177926,0.416276751148695,3.74634952,11.3297123310003,0.00974475099375501,0.0697131493335583,0.3654032273225,13855.326948176,13866.656660507,0.322884773713124,0.0131186130997479,0.0707102303482251,0.762756143582098,-0.00511120661514158,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill2",2,1074,0.555901297431582,0.215882804165196,0.230449270749932,0.357134554277847,0.514666751162499,0.735582787314349,0.956528190449276,37.95829608,79.782344411,-0.0133272245522705,0.112680337238201,-0.129695470203015,0.103779134000035,79.886123545,0.476411119685173,-0.0119540785523043,0.089439086506651,1.29290435779671,0.00404471842029467,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",104,113,0.392497874847739,0.0973118340521251,0.125270239214718,0.320038496685372,0.423246443239357,0.469221159630455,0.52111761464872,3.99374996,10.768254071,0.00984009768734113,0.0840742471786018,0.537335179573686,720.269850964,731.038105035,0.362447605391481,0.0140540461728326,0.0815462102658495,0.721460704728552,-0.0054267377155031,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",129,128,0.385789810967627,0.0797833709500107,0.144202977217666,0.338625040886247,0.415220444535185,0.44375626694114,0.491520212442055,4.52389376,12.1988868779999,0.00829993253851481,0.080451750637509,0.532913158636559,1676.290564542,1688.48945142,0.364322087593844,0.0110738074514202,0.0784958054113327,0.771920923719239,-0.00428043423145678,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",349,146,0.466327096825148,0.102545445850792,0.147447699796668,0.42367000072341,0.507631948374571,0.541656508453255,0.562204368788197,5.16006632,11.7094853239996,0.00792468026401238,0.100830909900678,0.544877950704584,8757.454838568,8769.164323892,0.432909987358221,0.0117111859723748,0.0967102675673053,0.863018681341142,-0.00204003804156012,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",420,377,0.498595224004657,0.0990577991836642,0.107663768687546,0.422145069171447,0.526468115230052,0.574832625316277,0.642795100675192,13.32428084,27.9558528380003,0.00654659938447691,0.108099862803191,0.572203784356287,9155.587853453,9183.543706291,0.473662989492283,0.0068303499840459,0.102022055994933,1.31923099259993,0.0047347412921333,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",569,163,0.520805293926036,0.123566996416776,0.159644664948395,0.458043969002483,0.561202405131344,0.622760241660543,0.664844204944229,5.76089596,11.8238830089995,0.00928312235546103,0.11802798209816,0.630982402828223,13095.95807013,13107.781953139,0.480140799581501,0.0132967742149353,0.11159430260432,0.710304303348554,-0.00448526869513894,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",588,131,0.519367623312778,0.161840612208734,0.127274304452758,0.386907023707128,0.574002542892973,0.663775747235688,0.709727390753472,4.62992252,10.0021725700008,0.0106807837038853,0.121063716758595,0.56703036418162,13325.396027105,13335.398199675,0.452438950916171,0.0154054926614557,0.108359275151829,0.632239732460652,-0.00610101119637428,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",612,166,0.558280914717826,0.135034417176797,0.201620091363262,0.472458759605991,0.623965811654273,0.652417747907949,0.701232712701231,5.86692472,11.362121524,0.00779306922569469,0.128062953112949,0.66224767799657,13856.78615776,13868.148279284,0.510370622087408,0.00912184290257435,0.116658164480493,0.738594829808605,-0.00400812364570646,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill3",2,1559,1.01728104891472,0.31227800723547,0.21004434480549,0.680541266244035,1.16155561373926,1.25085360690487,1.46123208255323,55.09961228,62.015010671,-0.00176462209248481,0.340008584966759,-0.1451742894973,0.14587948999997,62.160890161,0.889196908862025,-0.0122008574288532,0.266350604073625,2.76551455221093,0.0119995529484451,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",45,103,0.347394199375336,0.0639351915329924,0.12569281603063,0.306010138440558,0.347358868664881,0.397670432251359,0.457708632628977,3.64032076,10.694948157,0.0283579143680915,0.0913670551135532,0.727410630369459,129.862326754,140.557274911,0.335396306158818,0.0198309307804212,0.0802246152767358,1.15327132315257,0.00551464549714221,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",248,134,0.470937933110692,0.0857493826594551,0.194706815766666,0.430928880181427,0.495154066294985,0.527842536307858,0.600489642721976,4.73595128,10.3794753249999,0.0152881336476492,0.108905955923224,0.66341599172157,1040.241410947,1050.620886272,0.450611273753588,0.014074663924071,0.102714674833453,1.54333850838528,0.00965574714615328,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",930,149,0.480868455623795,0.113751715583857,0.225461479118676,0.381207506164667,0.529830639974511,0.570863079929356,0.629518133979319,5.26609508,11.6604594560004,0.0151214474252902,0.112382466056095,0.769423773665432,4102.626163556,4114.286623012,0.447147771361646,0.0119887653771716,0.100778698054367,1.47011533599908,0.00926757209207602,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",1138,150,0.441182104290475,0.0889654702486752,0.166817443177048,0.390643159230267,0.449744765836809,0.506828768314062,0.586292551028673,5.301438,12.4862752720001,0.0155934920509875,0.101588676686199,0.668699933654949,4504.234388986,4516.720664258,0.419133977604382,0.0124314859984718,0.093150933281158,1.65753126741589,0.0134364112318128,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",1256,154,0.494573616499765,0.0947789233008736,0.160860670197284,0.454132568200231,0.520103572223182,0.56409070501306,0.615145773619445,5.44280968,11.4235446780003,0.0130877887432772,0.113348076987866,0.737994978464473,4935.416307206,4946.839851884,0.468892056562426,0.014477735877848,0.108396705530232,1.75502911949958,0.0114171266083626,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",1350,159,0.533831793256244,0.11119761848597,0.198158532178154,0.490412162072062,0.542806083303726,0.620039849356397,0.691427848503579,5.61952428,11.0655392000008,0.0107957549551336,0.122755073391079,0.577825951680514,7623.337676016,7634.403215216,0.500791887628469,0.0119878945993594,0.115375720988024,1.30313142363251,0.00474275578398776,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",1658,170,0.484115901145584,0.0883624416188918,0.187687456688306,0.438983240008859,0.509794954081536,0.549567546078257,0.601407842644956,6.0082964,12.8473015559994,0.0116777219164255,0.108897218006569,0.779710286310425,8633.275453393,8646.122754949,0.461897772065778,0.0103549633693942,0.102102438314356,1.455668876518,0.00862590455676387,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",1708,127,0.454790243326193,0.0864645431901929,0.165354437287265,0.425753693162648,0.472604081547389,0.519138053156874,0.564049480112573,4.48855084,10.2105665590007,0.0115494884384782,0.100940795846178,0.561774792782562,10522.477058993,10532.687625552,0.431265980333182,0.0122660449840266,0.0961172666148664,1.27783478324813,0.00508226505699238,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",1724,146,0.468919367050441,0.0801630402599199,0.200154226192446,0.437540270705301,0.480864159608141,0.524595520710827,0.584512469786334,5.16006632,11.3666388790007,0.0124335870114053,0.105348337616207,0.605003587579494,11709.095278293,11720.461917172,0.448971589598371,0.00959155279613001,0.0977364080379249,1.24692376193112,0.00510105213688693,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",1772,280,0.59115053830339,0.116357028382504,0.184118469573495,0.531269400083736,0.6271800707524,0.675303651410006,0.757238076899809,9.8960176,17.5396984119998,0.0117836507019922,0.141300247849284,0.723442751262361,11915.311276209,11932.850974621,0.559807099745991,0.00897237953193515,0.129676740964482,2.05001369286931,0.014944253334251,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",1816,172,0.49364565927371,0.0980633668395539,0.136261061302034,0.455268533456441,0.512520690396871,0.567606904408177,0.639203140093096,6.07898224,12.7818485420012,0.0128577759695986,0.112998495284948,0.764776397344865,12228.290514535,12241.072363077,0.467953489011123,0.0144331817263178,0.108132923555974,1.41622083202144,0.00755324025871645,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",1865,230,0.616353983585527,0.119106273642953,0.192784754250105,0.575805304522796,0.651368279785946,0.702205078016895,0.783466306376011,8.1288716,13.7717920199993,0.0118547744192114,0.149551523246669,0.916163645334255,12378.457630072,12392.229422092,0.584317746118482,0.0126388366161377,0.141105694321163,1.70758408385487,0.0100823328814602,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",1912,280,0.687436198963322,0.117827682141879,0.185362650409981,0.631922950987913,0.715556315870183,0.775670809323311,0.847060748043794,9.8960176,14.9540469719996,0.00987581888008029,0.171769557493083,0.623246642365888,12592.645487903,12607.599534875,0.655507055445837,0.00935504299368576,0.161564194404291,1.54481652579077,0.0071542127250629,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",1955,197,0.527997766432609,0.110339628484955,0.218561082843752,0.449817858580633,0.558831512800799,0.621829597426418,0.670596970277322,6.96255524,13.844522106001,0.010279534466866,0.120553717797086,0.78525078233094,13539.557895061,13553.402417167,0.49851529796905,0.00912638450899354,0.111576864051802,1.34339450499223,0.00543352878726173,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",1994,222,0.619898598086782,0.128534919272566,0.125369221411062,0.596297776088356,0.657300415828306,0.703105569286314,0.754814016963932,7.84612824,13.4940618219989,0.00946371785739234,0.148679404802495,0.600479253314128,13997.950401414,14011.444463236,0.57108450427093,0.0120040617519539,0.138034501647406,1.34108142582521,0.00457182870161571,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0706mill3",2020,1423,1.00765700730264,0.20224697436179,0.117895214893889,0.90952211922404,1.06895561818923,1.1459074592448,1.30746858753219,50.29297516,53.344628918001,0.00736754878491125,0.322566790141887,0.718925462783263,14342.771705476,14396.116334394,0.939066079695901,0.00305663539101025,0.288343211409759,1.86744906876724,0.0091621670143205,"R","22 Summer","W","S",705,"ffa",20.8,20.7,1234
"0708mill1",2,2592,1.50135028143172,0.209530584217933,0.210587641441986,1.44895571014903,1.55125816549927,1.62853794712293,1.76708872371186,91.60884864,63.519519386,-0.00690622734648497,0.709301106289898,-0.450016696686313,0.0818616199999837,63.601381006,1.44301335376266,-0.0233938442460682,0.650674453261593,2.59366967459282,0.0130392596005193,"F","22 Summer","W","S",707,"ffa",20.8,20.7,1206
"0708mill1",44,234,0.881241815392951,0.227742440395985,0.113495326876083,0.789616801763746,1.0008957769847,1.03222067164738,1.08304497624898,8.27024328,10.5924532830002,0.0128854432767878,0.264624674803165,0.512187629385408,529.850523814,540.442977097,0.768633974358691,0.0161726730102212,0.227462029705135,1.23374388359044,0.00308673265621076,"F","22 Summer","W","S",707,"ffa",20.8,20.7,1206
"0708mill1",49,256,0.813569666832324,0.210883568690057,0.105583347080435,0.706243560116543,0.875795261774828,0.982780527292475,1.05485679242774,9.04778752,12.3510078229999,0.0119082744857262,0.231186266895875,0.516894279032987,832.632189893,844.983197716,0.722044323420729,0.0136820989912004,0.201168552271888,0.865838967216856,-0.0025371221004758,"F","22 Summer","W","S",707,"ffa",20.8,20.7,1206
"0708mill1",53,239,0.829140897725914,0.194210285221927,0.182343380538908,0.792028514267901,0.909932390496207,0.963903399182665,1.01672422689571,8.44695788,11.1433323140002,0.0105995592313671,0.234637801017776,0.586743707121234,1397.392242137,1408.535574451,0.747676154155801,0.0136732470067104,0.209609887235024,1.20692809218283,0.00259239986732539,"F","22 Summer","W","S",707,"ffa",20.8,20.7,1206
"0708mill1",76,230,0.875489162368344,0.231995617371155,0.17296696257436,0.781007146666654,0.990809181266975,1.03452849739697,1.08060532943066,8.1288716,10.465460553,0.0111299479144478,0.260793777953222,0.637453937816362,3645.734895947,3656.2003565,0.765163708173332,0.0145673240805646,0.223985259142441,1.21668584469222,0.00255013350264094,"F","22 Summer","W","S",707,"ffa",20.8,20.7,1206
"0708mill1",81,231,0.864454465127029,0.216860958315248,0.210575482460026,0.781838075603996,0.952792282466679,1.00487683939189,1.08554959608437,8.16421452,10.5746994300002,0.0109673866708849,0.25352143809388,0.626081345867818,3773.728140285,3784.302839715,0.762613789406058,0.0108632040515921,0.217138005757919,1.19191200009548,0.00255662892887385,"F","22 Summer","W","S",707,"ffa",20.8,20.7,1206
