"Fly","Index","Events","dom_dir","Origin","Source","Morph","Ecl_date","SexWeightSize","Temp_start","Temp_end","Exp_start"
"0706mill1",88,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",89,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",90,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",91,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",92,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",93,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",94,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",95,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",96,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",97,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",98,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",99,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",100,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",101,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",102,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",103,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",104,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",105,8,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",106,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",107,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",108,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",109,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",110,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",111,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",112,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",113,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",114,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",115,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",116,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",117,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",118,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",119,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",120,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",121,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",122,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",123,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",124,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",125,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",126,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",127,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",128,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",129,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",130,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",131,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",132,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",133,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",134,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",135,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",136,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",137,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",138,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",139,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",140,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",141,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",142,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",143,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",144,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",145,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",146,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",147,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",148,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",149,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",150,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",151,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",152,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",153,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",154,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",155,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",156,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",157,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",158,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",159,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",160,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",161,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",162,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",163,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",164,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",165,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",166,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",167,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",168,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",169,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",170,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",171,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",172,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",173,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",174,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",175,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",176,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",177,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",178,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",179,8,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",180,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",181,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",182,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",183,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",184,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",185,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",186,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",187,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",188,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",189,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",190,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",191,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",192,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",193,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",194,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",195,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",196,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",197,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",198,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",199,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",200,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",201,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",202,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",203,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",204,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",205,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",206,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",207,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",208,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",209,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",210,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",211,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",212,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",213,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",214,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",215,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",216,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",217,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",218,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",219,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",220,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",221,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",222,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",223,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",224,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",225,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",226,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",227,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",228,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",229,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",230,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",231,11,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",232,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",233,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",234,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",235,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",236,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",237,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",238,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill1",239,NA,"R","22 Summer","W","S",705,"fma",20.8,20.7,1229
"0706mill2",0,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",1,9,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",2,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",3,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",4,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",5,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",6,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",7,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",8,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",9,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",10,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",11,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",12,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",13,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",14,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",15,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",16,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",17,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",18,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",19,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",20,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",21,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",22,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",23,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",24,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",25,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",26,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",27,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",28,13,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",29,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",30,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",31,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",32,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",33,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",34,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",35,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",36,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",37,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",38,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",39,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",40,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",41,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",42,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",43,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",44,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",45,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",46,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",47,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",48,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",49,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",50,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",51,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",52,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",53,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",54,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",55,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",56,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",57,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",58,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",59,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",60,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",61,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",62,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",63,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",64,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",65,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",66,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",67,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",68,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",69,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",70,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",71,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",72,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",73,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",74,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",75,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",76,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",77,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",78,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",79,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",80,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",81,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",82,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",83,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",84,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",85,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",86,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",87,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",88,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",89,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",90,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",91,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",92,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",93,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",94,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",95,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",96,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",97,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",98,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",99,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",100,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",101,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",102,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",103,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",104,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",105,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",106,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",107,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",108,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",109,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",110,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",111,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",112,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",113,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",114,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",115,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",116,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",117,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",118,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",119,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",120,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",121,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",122,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",123,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",124,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",125,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",126,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",127,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",128,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",129,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",130,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",131,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",132,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",133,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",134,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",135,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",136,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",137,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",138,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",139,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",140,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",141,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",142,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",143,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",144,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",145,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",146,14,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",147,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",148,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",149,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",150,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",151,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",152,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",153,11,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",154,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",155,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",156,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",157,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",158,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",159,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",160,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",161,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",162,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",163,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",164,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",165,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",166,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",167,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",168,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",169,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",170,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",171,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",172,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",173,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",174,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
"0706mill2",175,NA,"F","22 Summer","W","S",705,"fma",20.8,20.7,1232
